 Size, Number Of Revisions(numNR),Number Of DefectFixes(NumFix),Number Of Comment Lines In Class,totalInvokedClasses,Number Of Methods,Number Of Java Imports, Number Of Api Imports,Number Of Package Imports,Number Of Authors (numAuth),CHURN value, CHURN MAX, CHURN Averange,LOC touched value,LOC added MAX,LOC added Averange,LOC deleted MAX,LOC deleted Averange,Is Buggy 
28,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
28,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
449,1,0,33,9,33,11,3,1,1,62,62,62.0,130,96,96.0,34,96.0,NO
1087,0,0,57,31,77,16,6,0,0,0,0,0.0,0,0,0.0,0,0.0,YES
25,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
50,0,0,4,0,1,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
76,0,0,5,1,1,3,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
38,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
168,0,0,8,3,12,4,0,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
268,0,0,19,7,9,11,0,5,0,0,0,0.0,0,0,0.0,0,0.0,YES
371,1,1,22,14,13,19,0,7,1,3,3,3.0,9,3,3.0,6,3.0,YES
145,0,0,5,7,4,9,0,1,0,0,0,0.0,0,0,0.0,0,0.0,YES
85,0,0,3,0,6,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
64,0,0,3,2,3,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
36,0,0,2,0,3,4,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
36,0,0,6,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
39,1,0,6,0,0,0,0,0,1,3,3,3.0,3,3,3.0,0,3.0,NO
26,0,0,3,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
504,1,0,28,6,44,4,0,7,1,13,13,13.0,13,13,13.0,0,13.0,YES
357,1,1,4,4,27,4,0,7,1,3,3,3.0,5,4,4.0,1,4.0,YES
196,0,0,3,1,15,5,0,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
24,0,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
27,0,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
69,0,0,2,1,4,1,0,7,0,0,0,0.0,0,0,0.0,0,0.0,YES
56,0,0,2,0,3,1,0,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
26,0,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
187,0,0,10,3,2,1,0,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
983,0,0,48,6,51,4,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
252,0,0,3,2,22,3,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
620,0,0,30,5,29,5,0,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
37,0,0,2,0,0,1,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
35,0,0,2,0,0,1,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
286,0,0,4,1,1,3,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
232,0,0,5,5,8,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
203,0,0,3,5,13,4,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
270,0,0,2,1,3,4,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
425,0,0,5,5,31,4,3,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
244,0,0,2,6,21,4,3,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
74,0,0,1,1,2,1,0,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
69,0,0,2,1,2,2,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
247,1,1,2,2,6,1,0,4,1,19,19,19.0,19,19,19.0,0,19.0,NO
231,0,0,1,2,24,3,0,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
202,0,0,2,4,21,4,0,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
99,0,0,1,2,2,2,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
191,0,0,3,1,6,2,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
447,0,0,8,6,5,7,1,5,0,0,0,0.0,0,0,0.0,0,0.0,YES
95,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
549,0,0,11,12,20,6,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
136,0,0,2,2,4,3,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
40,0,0,2,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
86,0,0,5,1,4,5,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
90,0,0,4,0,5,5,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
79,0,0,1,4,3,5,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
85,0,0,4,0,1,6,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
59,0,0,4,4,2,1,2,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
105,1,0,5,1,1,9,0,0,1,7,7,7.0,21,7,7.0,14,7.0,NO
52,0,0,2,1,2,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
157,0,0,1,0,5,3,0,2,0,0,0,0.0,0,0,0.0,0,0.0,YES
74,0,0,1,0,7,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
243,1,0,16,8,7,7,2,14,1,13,13,13.0,37,25,25.0,12,25.0,YES
227,1,0,11,8,3,7,2,13,1,21,21,21.0,35,28,28.0,7,28.0,YES
55,0,0,2,1,1,3,4,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
29,0,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
111,1,0,1,6,4,6,2,0,1,0,0,0.0,2,1,1.0,1,1.0,NO
113,1,0,5,0,6,6,2,1,1,15,15,15.0,17,16,16.0,1,16.0,NO
71,1,0,4,1,4,4,0,1,1,28,28,28.0,30,29,29.0,1,29.0,NO
54,0,0,1,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
205,0,0,5,5,11,4,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
121,0,0,8,3,3,6,0,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
107,0,0,1,0,4,3,4,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
74,0,0,8,2,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
55,1,0,2,0,0,3,8,0,1,56,56,56.0,56,56,56.0,0,56.0,NO
104,1,0,10,0,0,1,2,1,1,104,104,104.0,104,104,104.0,0,104.0,NO
61,1,0,2,0,3,0,3,4,1,61,61,61.0,61,61,61.0,0,61.0,NO
148,1,0,8,4,6,3,4,10,1,148,148,148.0,148,148,148.0,0,148.0,NO
66,1,0,4,0,3,1,5,0,1,66,66,66.0,66,66,66.0,0,66.0,NO
87,1,0,3,0,2,1,8,6,1,87,87,87.0,87,87,87.0,0,87.0,NO
85,1,0,3,1,5,1,4,4,1,86,86,86.0,86,86,86.0,0,86.0,NO
72,1,0,4,0,3,2,5,0,1,72,72,72.0,72,72,72.0,0,72.0,NO
54,1,0,5,0,4,0,0,0,1,54,54,54.0,54,54,54.0,0,54.0,NO
60,1,0,3,0,5,2,3,1,1,60,60,60.0,60,60,60.0,0,60.0,NO
76,0,0,1,1,3,6,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
33,0,0,1,0,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
430,1,1,43,7,16,15,2,9,1,4,4,4.0,10,7,7.0,3,7.0,YES
146,0,0,3,2,10,6,0,4,0,0,0,0.0,0,0,0.0,0,0.0,YES
125,0,0,4,4,9,4,0,5,0,0,0,0.0,0,0,0.0,0,0.0,YES
