ID,Size,Predicted %,Actual value
0,215,0.9981132075471698,NO
1,273,0.9981132075471698,YES
2,460,0.9981132075471698,YES
3,138,0.0018867924528301885,YES
4,358,0.9981132075471698,YES
5,1248,0.9981132075471698,YES
6,51,0.0018867924528301885,NO
7,157,0.0018867924528301885,YES
8,31,0.0018867924528301885,NO
9,981,0.9981132075471698,NO
10,180,0.0018867924528301885,NO
11,262,0.9981132075471698,YES
12,553,0.9981132075471698,YES
13,40,0.0018867924528301885,NO
14,369,0.0018867924528301885,YES
15,390,0.9981132075471698,YES
16,51,0.0018867924528301885,NO
17,577,0.9981132075471698,NO
18,32,0.0018867924528301885,NO
19,66,0.0018867924528301885,NO
20,188,0.9981132075471698,YES
21,582,0.9981132075471698,NO
22,160,0.0018867924528301885,YES
23,50,0.0018867924528301885,NO
24,27,0.0018867924528301885,NO
25,923,0.9981132075471698,YES
26,60,0.0018867924528301885,NO
27,62,0.0018867924528301885,NO
28,87,0.0018867924528301885,NO
29,52,0.0018867924528301885,NO
30,268,0.9981132075471698,NO
31,163,0.9981132075471698,NO
32,109,0.0018867924528301885,NO
33,147,0.0018867924528301885,NO
34,58,0.0018867924528301885,NO
35,44,0.0018867924528301885,NO
36,106,0.9981132075471698,NO
37,139,0.0018867924528301885,NO
38,326,0.0018867924528301885,NO
39,648,0.9981132075471698,NO
40,792,0.9981132075471698,YES
41,319,0.9981132075471698,YES
42,55,0.0018867924528301885,NO
43,191,0.0018867924528301885,NO
44,90,0.0018867924528301885,NO
45,273,0.9981132075471698,NO
46,137,0.9981132075471698,NO
47,79,0.0018867924528301885,NO
48,82,0.0018867924528301885,NO
49,147,0.9981132075471698,NO
50,422,0.9981132075471698,NO
51,979,0.9981132075471698,YES
52,495,0.9981132075471698,YES
53,189,0.0018867924528301885,NO
54,167,0.9981132075471698,NO
55,86,0.0018867924528301885,YES
56,182,0.9981132075471698,NO
57,361,0.9981132075471698,NO
58,126,0.9981132075471698,NO
59,106,0.9981132075471698,NO
60,109,0.0018867924528301885,NO
61,85,0.0018867924528301885,NO
62,236,0.9981132075471698,NO
63,315,0.9981132075471698,YES
64,695,0.9981132075471698,YES
65,27,0.0018867924528301885,NO
66,89,0.9981132075471698,NO
67,301,0.9981132075471698,YES
68,153,0.9981132075471698,NO
69,92,0.0018867924528301885,NO
70,466,0.9981132075471698,NO
71,93,0.0018867924528301885,NO
72,244,0.9981132075471698,NO
73,192,0.0018867924528301885,NO
74,252,0.0018867924528301885,YES
75,109,0.0018867924528301885,NO
76,601,0.9981132075471698,NO
77,565,0.9981132075471698,YES
78,69,0.0018867924528301885,NO
79,77,0.9981132075471698,NO
80,94,0.0018867924528301885,NO
81,337,0.9981132075471698,NO
82,214,0.9981132075471698,NO
83,79,0.9981132075471698,NO
84,25,0.0018867924528301885,NO
85,84,0.0018867924528301885,NO
86,34,0.0018867924528301885,NO
87,33,0.0018867924528301885,NO
88,104,0.0018867924528301885,NO
89,172,0.9981132075471698,NO
90,70,0.0018867924528301885,NO
91,140,0.0018867924528301885,NO
92,156,0.0018867924528301885,YES
93,248,0.0018867924528301885,NO
94,277,0.9981132075471698,YES
95,189,0.0018867924528301885,NO
96,194,0.9981132075471698,YES
97,346,0.9981132075471698,YES
98,304,0.0018867924528301885,YES
99,356,0.0018867924528301885,NO
100,84,0.9981132075471698,NO
101,53,0.9981132075471698,NO
102,132,0.9981132075471698,YES
103,4088,0.0018867924528301885,YES
104,691,0.9981132075471698,YES
105,47,0.9981132075471698,NO
106,101,0.9981132075471698,NO
107,510,0.9981132075471698,NO
108,328,0.9981132075471698,NO
109,273,0.0018867924528301885,NO
110,136,0.9981132075471698,NO
111,56,0.0018867924528301885,NO
112,74,0.0018867924528301885,NO
113,359,0.0018867924528301885,NO
114,174,0.9981132075471698,NO
115,148,0.0018867924528301885,NO
116,92,0.0018867924528301885,NO
117,45,0.0018867924528301885,YES
118,168,0.0018867924528301885,NO
119,77,0.9981132075471698,YES
120,666,0.0018867924528301885,NO
121,88,0.0018867924528301885,NO
122,262,0.0018867924528301885,NO
123,54,0.9981132075471698,NO
124,48,9.45179584120983E-4,NO
125,140,0.0018867924528301885,NO
126,152,0.0018867924528301885,NO
127,39,0.0018867924528301885,NO
128,131,0.0018867924528301885,NO
129,47,0.9981132075471698,NO
130,129,0.0018867924528301885,NO
131,43,0.0018867924528301885,NO
132,243,0.9981132075471698,YES
133,62,0.0018867924528301885,NO
134,45,0.0018867924528301885,NO
135,97,0.0018867924528301885,NO
136,476,0.9981132075471698,NO
137,77,0.9981132075471698,NO
138,69,0.9981132075471698,YES
139,104,0.9981132075471698,YES
140,115,0.9981132075471698,NO
141,421,0.0018867924528301885,NO
142,61,0.0018867924528301885,NO
143,2009,0.0018867924528301885,NO
144,179,0.0018867924528301885,NO
145,106,0.0018867924528301885,NO
146,33,0.0018867924528301885,NO
147,657,9.45179584120983E-4,NO
148,295,0.0018867924528301885,NO
149,872,0.0018867924528301885,NO
150,444,0.0018867924528301885,NO
151,168,0.5,NO
152,752,0.0018867924528301885,NO
153,135,0.9981132075471698,NO
154,1126,0.9981132075471698,NO
155,163,0.0018867924528301885,NO
156,184,0.0018867924528301885,NO
157,51,0.0018867924528301885,NO
158,25,0.0018867924528301885,NO
159,180,0.9981132075471698,NO
160,64,0.9981132075471698,NO
161,101,0.9981132075471698,NO
162,512,0.0018867924528301885,NO
163,187,0.0018867924528301885,NO
164,56,0.9981132075471698,NO
165,39,0.0018867924528301885,NO
166,261,0.0018867924528301885,YES
167,73,0.9981132075471698,YES
168,65,0.0018867924528301885,NO
169,329,0.0018867924528301885,NO
170,64,0.9981132075471698,NO
171,164,0.0018867924528301885,NO
172,624,0.9981132075471698,NO
173,74,0.9981132075471698,NO
174,117,0.9981132075471698,NO
175,84,0.9981132075471698,YES
176,226,0.9981132075471698,NO
177,76,0.0018867924528301885,NO
178,323,0.0018867924528301885,NO
179,72,0.0018867924528301885,NO
180,42,0.9981132075471698,NO
181,48,0.0018867924528301885,NO
182,89,0.9981132075471698,NO
183,380,0.0018867924528301885,NO
184,141,0.9981132075471698,NO
185,148,0.9981132075471698,NO
186,191,0.0018867924528301885,NO
187,46,0.0018867924528301885,NO
188,165,0.0018867924528301885,NO
189,171,0.0018867924528301885,NO
190,56,0.0018867924528301885,NO
191,179,0.9981132075471698,NO
192,74,0.0018867924528301885,NO
193,36,0.0018867924528301885,NO
194,37,0.0018867924528301885,NO
195,34,0.0018867924528301885,NO
196,34,0.0018867924528301885,NO
197,38,0.0018867924528301885,NO
198,39,0.0018867924528301885,NO
199,156,0.9981132075471698,NO
200,84,0.0018867924528301885,NO
201,117,0.0018867924528301885,NO
202,94,0.0018867924528301885,NO
203,71,0.0018867924528301885,NO
204,183,0.0018867924528301885,NO
205,85,0.0018867924528301885,NO
206,183,0.0018867924528301885,NO
207,70,0.0018867924528301885,NO
208,54,0.0018867924528301885,NO
209,160,0.0018867924528301885,NO
210,125,0.9981132075471698,NO
211,151,0.9981132075471698,YES
212,422,0.0018867924528301885,NO
213,221,0.0018867924528301885,YES
214,50,0.0018867924528301885,YES
215,42,0.9981132075471698,YES
216,624,0.9981132075471698,NO
217,377,0.9981132075471698,NO
218,383,0.9981132075471698,NO
219,72,0.9981132075471698,YES
220,92,0.0018867924528301885,YES
221,282,0.0018867924528301885,NO
222,371,0.9981132075471698,YES
223,47,0.0018867924528301885,NO
224,108,0.0018867924528301885,NO
225,111,0.0018867924528301885,NO
226,319,0.9981132075471698,NO
227,129,0.0018867924528301885,NO
228,49,0.0018867924528301885,NO
229,358,0.9981132075471698,NO
230,277,0.9981132075471698,YES
231,49,0.0018867924528301885,NO
232,89,0.0018867924528301885,NO
233,41,0.9981132075471698,NO
234,66,0.0018867924528301885,NO
235,63,0.0018867924528301885,NO
236,24,0.0018867924528301885,NO
237,50,0.0018867924528301885,NO
238,72,0.9981132075471698,NO
239,47,0.0018867924528301885,NO
240,47,0.0018867924528301885,NO
241,183,0.0018867924528301885,NO
242,49,0.0018867924528301885,NO
243,50,0.0018867924528301885,NO
244,98,0.0018867924528301885,NO
245,143,0.9981132075471698,YES
246,43,0.9981132075471698,NO
247,42,0.0018867924528301885,YES
248,56,0.9981132075471698,NO
249,44,0.9981132075471698,NO
250,26,0.0018867924528301885,NO
251,254,0.9981132075471698,YES
252,16883,0.0018867924528301885,NO
253,74,0.0018867924528301885,NO
254,153,0.0018867924528301885,NO
255,68,0.0018867924528301885,NO
256,100,0.9981132075471698,NO
257,550,0.0018867924528301885,YES
258,437,0.9981132075471698,YES
259,1038,0.0018867924528301885,NO
260,104,0.0018867924528301885,NO
261,332,0.0018867924528301885,NO
262,123,0.0018867924528301885,NO
263,106,0.0018867924528301885,YES
264,106,0.0018867924528301885,NO
265,94,0.0018867924528301885,NO
266,101,0.0018867924528301885,NO
267,38,0.0018867924528301885,NO
268,628,0.0018867924528301885,NO
269,32,0.9981132075471698,NO
270,111,0.0018867924528301885,NO
271,35,0.0018867924528301885,NO
272,90,0.0018867924528301885,NO
273,27,0.0018867924528301885,NO
274,28,0.0018867924528301885,NO
275,92,0.9981132075471698,NO
276,956,0.0018867924528301885,NO
277,67,0.0018867924528301885,NO
278,29,0.0018867924528301885,NO
279,105,0.0018867924528301885,NO
280,72,0.0018867924528301885,NO
281,37,0.0018867924528301885,NO
282,47,0.0018867924528301885,NO
283,31,0.0018867924528301885,YES
284,90,0.0018867924528301885,NO
285,223,0.0018867924528301885,NO
286,214,0.9981132075471698,NO
287,107,0.0018867924528301885,NO
288,37,0.0018867924528301885,NO
289,27,0.0018867924528301885,NO
290,48,0.9981132075471698,YES
291,167,0.9981132075471698,NO
292,213,0.9981132075471698,NO
293,867,0.9981132075471698,NO
294,159,0.9981132075471698,NO
295,100,0.0018867924528301885,NO
296,96,0.0018867924528301885,NO
297,842,0.0018867924528301885,NO
298,525,0.9981132075471698,NO
299,83,0.9981132075471698,NO
300,63,0.0018867924528301885,NO
301,76,0.9981132075471698,NO
302,202,0.9981132075471698,NO
303,155,0.0018867924528301885,NO
304,1263,0.0018867924528301885,NO
305,74,0.0018867924528301885,YES
306,101,0.0018867924528301885,YES
307,27,0.0018867924528301885,NO
308,22,0.0018867924528301885,NO
309,491,0.0018867924528301885,NO
310,62,0.9981132075471698,YES
