ID,Size,Predicted %,Actual value
0,45,0.65,YES
1,79,0.61,YES
2,67,0.24,NO
3,45,1.0,YES
4,28,0.0,NO
5,28,0.0,NO
6,564,0.728,YES
7,1491,0.84,YES
8,173,0.0,NO
9,25,0.01769230769230769,NO
10,39,0.01,NO
11,47,0.03,NO
12,184,0.0,NO
13,30,0.7157142857142857,NO
14,221,0.0,NO
15,50,0.18444444444444444,NO
16,101,0.00857142857142857,NO
17,41,0.699237807127513,NO
18,250,0.03,NO
19,227,0.06,NO
20,363,0.08,NO
21,407,0.0,NO
22,145,0.0,NO
23,49,0.0,NO
24,85,0.0,NO
25,64,0.05017755262640173,NO
26,42,0.0,NO
27,36,0.0,NO
28,37,0.0,NO
29,83,0.0,NO
30,32,0.0,NO
31,26,0.81,YES
32,883,0.6,NO
33,413,0.9426666666666667,YES
34,213,0.0,NO
35,24,0.0,NO
36,24,0.0,NO
37,27,0.7012575757575757,NO
38,259,0.0,NO
39,30,0.01,NO
40,428,0.0,YES
41,979,0.01,NO
42,123,0.0075,NO
43,562,0.0,NO
44,205,0.0,NO
45,37,0.0,NO
46,35,0.0,NO
47,283,0.0,NO
48,316,0.04554761904761904,NO
49,204,0.0,NO
50,133,0.0,NO
51,285,0.0,NO
52,336,0.29127819548872186,NO
53,701,0.17798268398268396,NO
54,301,0.0,NO
55,76,0.0,NO
56,69,0.02,NO
57,266,0.006666666666666665,NO
58,253,0.0,NO
59,217,0.26040704230410106,NO
60,100,0.01,NO
61,191,0.14,NO
62,476,0.0,NO
63,95,0.5420992063492064,NO
64,551,0.0,NO
65,136,0.0,NO
66,33,0.91,YES
67,491,0.40823520923520923,YES
68,143,0.3345795038295038,NO
69,113,0.0,NO
70,34,0.0,NO
71,39,0.0,NO
72,36,0.71,YES
73,277,0.06,NO
74,75,0.0,NO
75,57,0.04634920634920634,NO
76,124,0.02,NO
77,59,0.01,NO
78,32,0.0,NO
79,25,0.0,NO
80,53,0.02,NO
81,53,1.0,YES
82,88,0.01,NO
83,107,0.0,YES
84,133,0.0,NO
85,169,0.01,NO
86,94,0.01,NO
87,35,0.555,YES
88,689,0.01,NO
89,162,0.0,NO
90,39,0.0,NO
91,79,0.0,NO
92,85,0.0,NO
93,110,0.01,NO
94,122,0.02,NO
95,53,0.0,NO
96,52,0.17514285714285716,NO
97,177,0.61,YES
98,533,0.0,NO
99,183,0.03,NO
100,215,0.0,NO
101,76,1.0,YES
102,563,0.06,NO
103,257,0.0,NO
104,55,0.0,NO
105,102,0.01,NO
106,403,0.0,NO
107,35,1.0,YES
108,145,0.03,NO
109,119,0.01,NO
110,108,1.0,YES
111,91,0.02,NO
112,69,0.7377551264524949,NO
113,80,0.0,NO
114,63,1.0,YES
115,160,1.0,YES
116,102,0.0,NO
117,54,0.0,NO
118,267,0.0,NO
119,55,0.0,NO
120,46,0.01,NO
121,226,0.01,NO
122,54,0.01,NO
123,270,0.0,NO
124,74,0.0,NO
125,359,0.0,NO
126,78,0.0,NO
127,180,0.0,NO
128,57,0.0,NO
129,50,0.0,NO
130,243,0.01,NO
131,254,0.0,NO
132,306,0.0,NO
133,139,0.07527777777777778,NO
134,372,0.01,NO
135,75,0.02,NO
136,222,0.0,NO
137,61,0.01,NO
138,98,0.0,NO
139,28,0.0,NO
140,55,0.02,NO
141,195,0.0,NO
142,28,0.0,NO
143,50,0.0,NO
144,55,0.05,NO
145,130,0.0,NO
146,87,0.0,NO
147,65,0.05,NO
148,140,0.03,NO
149,134,0.006666666666666665,NO
150,117,0.0,NO
151,28,0.0,NO
152,57,0.0,NO
153,60,0.0,NO
154,62,0.0,NO
155,89,0.0,NO
156,60,0.01,NO
157,68,0.7745629093129094,NO
158,522,0.0,NO
159,43,0.03,NO
160,247,0.0,NO
161,35,0.0,NO
162,42,0.0,NO
163,57,0.35,NO
164,125,0.0,NO
165,61,0.0,NO
166,92,0.02,NO
167,92,0.0,NO
168,80,0.0,NO
169,101,0.0,NO
170,59,0.02,NO
171,84,0.03785714285714285,NO
172,81,0.65,NO
173,173,0.1,NO
174,159,0.31201388888888887,NO
175,99,0.08199999999999999,NO
176,73,0.07200000000000001,NO
177,74,0.5675,NO
178,330,0.12826107226107228,NO
179,81,0.01,NO
180,66,0.58,NO
181,245,0.19574603174603175,NO
182,91,0.0,NO
183,57,0.7317792207792209,NO
184,85,0.12294871794871794,NO
185,94,0.0,NO
186,54,0.02857142857142857,NO
187,75,0.019285714285714285,NO
188,137,0.4694763292263292,NO
189,133,0.0,NO
190,79,0.0,NO
191,76,0.01,NO
192,81,0.04642857142857143,NO
193,99,0.0,NO
194,115,0.0,NO
195,180,0.00875,NO
196,118,0.03375,NO
197,132,0.40492909769109453,NO
198,94,0.0,NO
199,88,0.0,NO
200,51,0.33371445221445223,NO
